name,team,patheticism,moxie,divinity,musclitude,thwackability,buoyancy,martyrdom,base_thirst,laserlikeness,continuation,ground_friction,indulgence
Vito Kravitz,Tacos,0.544786377190059,0.747287568891974,1.22074386561205,1.04097191344354,0.403907119543667,0.316813403764191,1.01945891407319,1.02700025793711,0.843147108580565,0.433294610144998,0.994393457138171,0.312189243566473
Wade Howe,Flowers,0.268175749897008,0.844148580081368,0.470166133911947,0.00504298557097105,0.766319853876205,0.244518099101321,0.540914963436881,0.92807335763357,0.921789791879803,0.142005127801817,0.586957164193432,0.221975987216094
Wall Osborn,Moist Talkers,0.251204637109179,0.174160017533208,0.694029810037682,0.631315269694132,0.326103432179437,0.401341765397836,0.971001783011961,0.553140741981071,0.44556998371091,0.748903395863638,0.113788273385071,0.393995425562642
Walton Sports,Jazz Hands,0.158355939065995,0.145201804384746,0.454921170080061,0.19950443452377,0.0948950383958842,0.144377112765619,0.647814716892465,0.990761609216345,0.822993834837878,0.588718488293999,0.145470032257635,0.346930557428586
Wanda Schenn,Firefighters,0.0372595409822849,0.468774015620528,1.1882788505909,1.20416597783352,0.507806530907765,0.40903961493613,0.31874797011849,1.0033910778892,0.301176866452763,0.951419953400142,0.683160693678033,0.244482158627221
Washer Barajas,Magic,0.447665292528836,0.542676098931428,0.404994996762747,0.20136054582799,0.906174208875731,0.566891829740211,0.700954480797884,0.129642287814192,0.264499331596799,0.658932949041849,0.146182126268217,0.247423155023947
Wendy Cerna,Steaks,0.0358897907774598,0.157400580206452,0.184354560569002,0.268842371021285,0.137621754423656,0.550861567680252,0.48990035480165,0.858076616947043,0.440309303855628,0.247745956427957,0.975061216652177,0.293218678739959
Wesley Poole,Firefighters,0.23127743878676,0.427049741552704,0.406544344690666,0.866812765967123,0.939160627399739,0.732492115067114,0.994426626401402,1.18334188290542,1.08735616515058,1.13123820008007,0.761113471746561,1.15684390322895
Wesley Vodka,Tigers,0.131476659995238,0.639401463925075,0.0719161120547269,0.104242166229695,0.638374719143181,0.617853241587609,0.457257074266345,0.303255193928032,0.180912851286198,0.98822247854247,0.187223469896235,0.812891484718455
Wichita Toaster,Wild Wings,0.0153309893555758,0.428191303574035,0.492040597767813,0.839482519084336,0.631591847129387,0.103421546281139,0.213179246153804,0.770781381413256,0.723546194876727,0.90191388424123,0.349946635770913,0.407618384423105
William Boone,Shoe Thieves,0.001,0.146664249342726,0.539954496659242,0.0587054293015052,0.786302171067332,0.337480845849282,0.399852198226961,1.01818620441315,0.209082110332955,0.630586892845278,0.747019128932279,0.892061971330151
Winnie Hess,Breath Mints,0.468159487162508,1.29688076826551,1.07679630040689,1.40906360734467,1.18151773081683,1.21603332579119,0.801907935654191,1.18388264011642,1.49912487222114,0.553183236021052,0.88272407949125,0.954549050060904
Winnie Loser,Shoe Thieves,0.001,0.621128857679646,0.814072915232257,0.596415644682894,0.0754176512695186,0.583986920676517,0.937097021974687,0.259241456350464,0.453577649086449,0.295113080956678,0.62973416443974,1.02314476754909
Winnie Mccall,Millennials,0.94347063367571,0.882485860477949,0.511217032698967,0.939557691597462,0.957750207468565,0.899203578005858,0.0253236447779692,0.435044200668316,0.932032336769475,0.220366452056676,0.169815543022687,0.521714405758448
Workman Gloom,Hall Stars,0.11,0.911615387373136,0.484510875554065,0.264425102681638,0.989425917551751,0.547201472618089,0.545326464512,0.290777163512745,0.348987104176265,0.794493922943093,0.966841525835003,0.792121815269114
Wyatt Dovenpart,Tacos,0.01,0.377316241955241,0.381729564806716,0.818922383772981,0.686819461569989,0.357311926643765,0.246348865785979,0.965002596565393,0.293153446406695,0.389827274041443,0.434880232607957,0.470994063756897
Wyatt Glover,Magic,0.890027704625604,0.606456251067995,0.487842702828073,0.328269518006413,0.365231277372698,0.940007546989096,0.782167752511119,0.266286209091865,0.540254889993503,0.936555570819747,0.942585459667109,0.882352344929936
Wyatt Owens,Dale,0.837788090771583,0.284383320362864,0.307558418248058,0.427408283793169,0.181207067404602,0.836873251411311,0.304855315829516,0.269435360458502,0.887412605317112,0.64443192201146,0.0342372218300546,0.0366191776216861
Wyatt Pothos,Jazz Hands,0.716988733270117,0.260503625326922,0.346054397036101,0.779870298778636,0.597165479872239,0.801033921341917,0.343003406998131,0.228310649662616,0.874637144995998,0.906075991929642,0.217365295919561,0.872810587537562
Wyatt Quitter,Lift,0.536856167461681,0.912824915609211,0.843942232162039,0.221077015140249,0.266330005161752,0.630025205367273,0.23190781388693,0.262325140207349,0.240431888110218,0.778982947920995,0.25886904580164,0.261867311530508
Xandra Pancakes,Worms,0.0421947715580282,0.77691032526141,0.477069599894693,0.0825191335116298,0.376856147744102,0.500357821477815,0.802869443338793,0.703914671630065,0.910938127474912,0.0970324815049892,0.510731682064238,0.860643419544863
Yams Rolsenthal,Jazz Hands,0.59096798110615,0.992096698743612,0.401455663335192,0.50878561707267,0.669298327458751,0.217868646110925,0.147800086984999,0.658664468708569,0.823519146787308,0.0483740735232783,0.989514413808071,0.829304474172855
Yazmin Mason,Hall Stars,0.537219839199374,0.581030255093919,0.115776546195784,0.460849558084134,0.173336767174207,0.100029596082435,0.467254357639408,0.305989902802362,0.196647310002892,0.469613911690436,0.401091418342864,0.69011723751513
Yeong-Ho Garcia,Spies,0.001,0.943638321999914,1.09917226459744,0.79428538013554,0.352761846872139,0.292341316802429,0.7062891544084,0.948912155323384,0.820673979814564,0.392383904295337,0.94850825156444,0.328263406295911
Yong Wright,Wild Wings,0.027940654642713,0.223320376933698,0.437615556146109,0.398140674858716,0.139506257126361,0.642300809541342,0.939579720293654,0.674754258557765,0.407014764360599,0.791570217271714,0.933879390220917,0.208413477516696
York Silk,Moist Talkers,0.306328316225548,0.990287892528532,1.13839653780331,1.17640116051439,1.22983514310146,1.25930946985391,0.537627945589279,0.467293660209261,0.733795540600398,1.0521487364939,0.132779644728912,0.951968064913062
Yosh Carpenter,Fridays,0.161891379133074,0.187101734771539,0.627564039331138,0.503658177058557,0.622349222157623,0.299765411020377,0.773253408537227,0.86822096616745,0.553679074890341,0.159925288475787,0.573114532413546,0.134186375800817
Yrjö Kerfuffle,Spies,0.139434261558222,0.0666058508805263,0.555626836827265,0.0691965630432749,0.955065489195079,0.837282564709653,0.771858055794181,0.403305895102251,0.462810433967568,0.629197839075989,0.345461108245218,0.520336145527378
Yummy Elliott,Tacos,0.939205094833867,0.374392595599719,0.742128544514697,0.073576800964583,0.563160286508618,0.42166823580977,0.367462067411537,0.0676865031971901,0.949664537672321,0.521955409846634,0.145064923643706,0.900540980608055
Yurts Buttercup,Georgias,0.745345654347328,0.304096426405198,1.03100327361863,0.852638944303109,0.367322829972301,0.908657541351367,1.04176705927711,0.545604238584802,0.389381161629563,0.765178845478532,0.607876834677556,0.197066133810204
Yusef Fenestrate,Lift,0.367857626545378,1.18109619725263,1.11107630619852,0.698159193379346,0.635642067807618,0.740122782277064,1.11214313458423,0.808962806999613,0.938606975696211,0.72682701763366,0.337455977617134,0.438015752189274
Yusef Puddles,Pies,0.630777796798693,0.151907758592892,0.18457661596365,0.675195799776166,1.03369817939286,1.01001471174945,0.110820839418905,0.996455868312935,0.607850835317989,0.230395701987321,0.371811682655662,0.455635660466979
Zack Sanders,Sunbeams,0.001,0.701801723485436,0.715703169856751,0.427151473092931,0.518990935107836,0.316825320931078,0.467748924603079,0.643277242982266,0.86692265069181,0.978189505831832,0.988944217286688,0.259979355141667
Zane Vapor,Tigers,0.0608630456459125,0.594065250028651,0.392645730098953,0.313873848315212,0.876110644351809,0.390847114729814,0.517527358570355,0.173045311047995,0.736955399121166,0.254657154278837,0.965591359805557,0.900908388489351
Zeboriah Whiskey,Flowers,0.753578348631518,0.20133193949392,0.803561241210579,0.314219913584606,0.748391696954846,0.0377696273812422,0.484536141999363,0.760604029505552,0.0816500037814274,0.429578352311677,0.117189143001277,0.81343145844211
Zeboriah Wilson,Flowers,0.0211788183326843,1.05196854970257,0.320410806767965,0.650591350917674,0.653976895222282,0.872042124499225,0.482665595038646,0.308885080948936,1.00248633986945,0.304014392957845,0.740582462737253,0.907925339826908
Zeke Wallace,Moist Talkers,0.575762078346824,0.936715438059618,0.755425645751896,0.777838012338613,0.224276640868512,0.924377559693634,0.477144350722029,0.0737436647846681,0.456410855227129,0.801010259914838,0.521498721664163,0.133028492453622
Zelda Highway,Lift,0.25962374977893,0.925337686742466,0.729323029934989,0.146641308377012,0.338675811530132,0.954018304019453,0.478483413129935,0.672299278128191,0.181590373798583,0.371279889840868,0.0203116570266879,0.925669636009086
Zephyr McCloud,Steaks,0.0437028460000175,0.713885207212159,0.963922345765837,0.964179481770574,0.951107151978822,0.730417642321662,0.937630685674786,0.438543767450979,0.324345421833481,0.371759711864172,0.445638575288098,0.915938350961393
Zesty Yaboi,Flowers,0.799835571201589,0.145964674048959,0.896224954226176,0.453645108211841,0.290563709120989,0.434670826416882,0.651703210320228,0.411572843246094,0.621457815504494,0.699648798167335,0.116052647428277,0.312722481968116
Zion Aliciakeyes,Tigers,0.344832698489028,0.587701098954984,0.154826745098029,0.493886662601491,0.731594510396809,0.38711954130891,0.150456042358714,0.457529389527184,0.709672442621702,0.920975525282169,0.963506127775906,0.821368313933619
Zion Facepunch,Firefighters,0.413981738901728,0.977757942376651,0.0844771843561822,0.101061577998392,0.0777409224719632,0.810728658923572,0.408835642145772,0.751913833454432,0.240129613578806,0.68129051014039,0.582033086575727,0.214759117726269
Zi Sliders,Firefighters,0.0327172537301017,0.911651491027057,0.526032978858099,0.725322584806118,0.107964279974203,0.710105659454151,0.26319030900408,0.00122269893685623,0.957393080255665,0.243281485045391,0.787827996960836,0.163119419555871
Ziwa Mueller,Moist Talkers,0.490343728504911,1.0998341008991,0.951608880859629,1.06444644196864,0.526534911220905,0.843690708292783,1.19113950646975,0.67546864303536,0.515154579530795,1.34801960343918,1.0912328575117,0.919966949637187
Zoey Kirchner,Mechanics,0.515341149151457,0.918638183407305,0.385716029635444,0.591027968539756,0.92034605384486,0.361554597343969,0.877958065593389,0.746109311780289,1.00155177309711,0.123781556966328,0.746497479682639,0.992817980665643
